ip,action_method,action_path,score,recon_correlated,history_len,long_history_len,razones,adaptive_flags,decision
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=85 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=77),BLOQUEADO
192.168.143.2,GET,/admin,0,f,20,100,comportamiento normal,system_pressure(blocks=78),NORMAL
192.168.143.2,GET,/products,0,f,20,100,comportamiento normal,system_pressure(blocks=78),NORMAL
192.168.143.2,GET,/products/1,0,f,20,100,comportamiento normal,system_pressure(blocks=78),NORMAL
192.168.143.2,GET,/products/1,0,f,20,100,comportamiento normal,system_pressure(blocks=78),NORMAL
192.168.143.2,GET,/products/1,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=86 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=78),BLOQUEADO
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=86 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=79),BLOQUEADO
192.168.143.2,GET,/products/1,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=86 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=80),BLOQUEADO
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=86 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=81),BLOQUEADO
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=86 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=82),BLOQUEADO
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=87 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=83),BLOQUEADO
192.168.143.2,GET,/products/1,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=87 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=84),BLOQUEADO
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=88 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=85),BLOQUEADO
192.168.143.2,POST,/auth/login,0,f,20,100,comportamiento normal,system_pressure(blocks=86),NORMAL
192.168.143.2,GET,/products,0,f,20,100,comportamiento normal,system_pressure(blocks=86),NORMAL
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=88 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=86),BLOQUEADO
192.168.143.2,POST,/auth/login,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=87 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=87),BLOQUEADO
192.168.143.2,POST,/auth/login,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=87 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=88),BLOQUEADO
192.168.143.2,POST,/auth/login,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=86 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=89),BLOQUEADO
192.168.143.2,POST,/auth/login,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=85 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=90),BLOQUEADO
192.168.143.2,GET,/products/1,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=85 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=91),BLOQUEADO
192.168.143.2,GET,/products,0,f,20,100,comportamiento normal,system_pressure(blocks=92),NORMAL
192.168.143.2,GET,/products/1,0,f,20,100,comportamiento normal,system_pressure(blocks=92),NORMAL
192.168.143.2,GET,/etc/passwd,0,f,20,100,comportamiento normal,system_pressure(blocks=92),NORMAL
192.168.143.2,GET,/admin,0,f,20,100,comportamiento normal,system_pressure(blocks=92),NORMAL
192.168.143.2,GET,/admin,0,f,20,100,comportamiento normal,system_pressure(blocks=92),NORMAL
192.168.143.2,GET,/products,0,f,20,100,comportamiento normal,system_pressure(blocks=92),NORMAL
192.168.143.2,POST,/auth/login,0,f,20,100,comportamiento normal,system_pressure(blocks=92),NORMAL
192.168.143.2,GET,/products,0,f,20,100,comportamiento normal,system_pressure(blocks=92),NORMAL
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=85 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=92),BLOQUEADO
192.168.143.2,POST,/auth/login,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=84 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=93),BLOQUEADO
192.168.143.2,POST,/auth/login,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=83 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=94),BLOQUEADO
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=83 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=95),BLOQUEADO
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=83 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=96),BLOQUEADO
192.168.143.2,POST,/auth/login,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=82 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=97),BLOQUEADO
192.168.143.2,POST,/auth/login,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=82 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=98),BLOQUEADO
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=83 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=99),BLOQUEADO
192.168.143.2,GET,/products/1,0,f,20,100,comportamiento normal,system_pressure(blocks=100),NORMAL
192.168.143.2,GET,/products/1,0,f,20,100,comportamiento normal,system_pressure(blocks=100),NORMAL
192.168.143.2,GET,/admin,0,f,20,100,comportamiento normal,system_pressure(blocks=100),NORMAL
192.168.143.2,GET,/admin,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=84 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=100),BLOQUEADO
192.168.143.2,GET,/etc/passwd,0,f,20,100,comportamiento normal,system_pressure(blocks=101),NORMAL
192.168.143.2,POST,/auth/login,0,f,20,100,comportamiento normal,system_pressure(blocks=101),NORMAL
192.168.143.2,GET,/products/1,0,f,20,100,comportamiento normal,system_pressure(blocks=101),NORMAL
192.168.143.2,GET,/products,0,f,20,100,comportamiento normal,system_pressure(blocks=101),NORMAL
192.168.143.2,GET,/products,0,f,20,100,comportamiento normal,system_pressure(blocks=101),NORMAL
192.168.143.2,POST,/auth/login,0,f,20,100,comportamiento normal,system_pressure(blocks=101),NORMAL
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=81 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=101),BLOQUEADO
192.168.143.2,POST,/auth/login,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=80 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=102),BLOQUEADO
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=80 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=103),BLOQUEADO
192.168.143.2,POST,/auth/login,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=79 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=104),BLOQUEADO
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=79 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=105),BLOQUEADO
192.168.143.2,POST,/auth/login,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=79 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=106),BLOQUEADO
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=79 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=107),BLOQUEADO
192.168.143.2,POST,/auth/login,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=78 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=108),BLOQUEADO
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=78 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=109),BLOQUEADO
192.168.143.2,GET,/products/1,0,f,20,100,comportamiento normal,system_pressure(blocks=110),NORMAL
192.168.143.2,GET,/products/1,0,f,20,100,comportamiento normal,system_pressure(blocks=110),NORMAL
192.168.143.2,GET,/products/1,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=78 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=110),BLOQUEADO
192.168.143.2,POST,/auth/login,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=77 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=111),BLOQUEADO
192.168.143.2,POST,/auth/login,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=76 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=112),BLOQUEADO
192.168.143.2,GET,/products,0,f,20,100,comportamiento normal,system_pressure(blocks=113),NORMAL
192.168.143.2,GET,/admin,0,f,20,100,comportamiento normal,system_pressure(blocks=113),NORMAL
192.168.143.2,POST,/auth/login,0,f,20,100,comportamiento normal,system_pressure(blocks=113),NORMAL
192.168.143.2,GET,/admin,0,f,20,100,comportamiento normal,system_pressure(blocks=113),NORMAL
192.168.143.2,GET,/products,0,f,20,100,comportamiento normal,system_pressure(blocks=113),NORMAL
192.168.143.2,POST,/auth/login,0,f,20,100,comportamiento normal,system_pressure(blocks=113),NORMAL
192.168.143.2,GET,/products/1,0,f,20,100,comportamiento normal,system_pressure(blocks=113),NORMAL
192.168.143.2,GET,/products,0,f,20,100,comportamiento normal,system_pressure(blocks=113),NORMAL
192.168.143.2,GET,/products/1,0,f,20,100,comportamiento normal,system_pressure(blocks=113),NORMAL
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=75 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=113),BLOQUEADO
192.168.143.2,GET,/admin,0,f,20,100,comportamiento normal,system_pressure(blocks=114),NORMAL
192.168.143.2,GET,/products/1,0,f,20,100,comportamiento normal,system_pressure(blocks=114),NORMAL
192.168.143.2,GET,/products,0,f,20,100,comportamiento normal,system_pressure(blocks=114),NORMAL
192.168.143.2,GET,/admin,0,f,20,100,comportamiento normal,system_pressure(blocks=114),NORMAL
192.168.143.2,GET,/etc/passwd,0,f,20,100,comportamiento normal,system_pressure(blocks=114),NORMAL
192.168.143.2,GET,/products,0,f,20,100,comportamiento normal,system_pressure(blocks=114),NORMAL
192.168.143.2,GET,/products,0,f,20,100,comportamiento normal,system_pressure(blocks=114),NORMAL
192.168.143.2,GET,/products/1,0,f,20,100,comportamiento normal,system_pressure(blocks=114),NORMAL
192.168.143.2,GET,/admin,0,f,20,100,comportamiento normal,system_pressure(blocks=114),NORMAL
192.168.143.2,GET,/products,0,f,20,100,comportamiento normal,system_pressure(blocks=114),NORMAL
192.168.143.2,GET,/products/1,0,f,20,100,comportamiento normal,system_pressure(blocks=114),NORMAL
192.168.143.2,GET,/products/1,0,f,20,100,comportamiento normal,system_pressure(blocks=114),NORMAL
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=74 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=114),BLOQUEADO
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=74 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=115),BLOQUEADO
192.168.143.2,GET,/products/1,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=74 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=116),BLOQUEADO
192.168.143.2,GET,/products/1,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=74 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=117),BLOQUEADO
192.168.143.2,GET,/admin,0,f,20,100,comportamiento normal,system_pressure(blocks=118),NORMAL
192.168.143.2,GET,/products,0,f,20,100,comportamiento normal,system_pressure(blocks=118),NORMAL
192.168.143.2,GET,/etc/passwd,0,f,20,100,comportamiento normal,system_pressure(blocks=118),NORMAL
192.168.143.2,GET,/products,0,f,20,100,comportamiento normal,system_pressure(blocks=118),NORMAL
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=75 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=118),BLOQUEADO
192.168.143.2,GET,/products/1,0,f,20,100,comportamiento normal,system_pressure(blocks=119),NORMAL
192.168.143.2,GET,/products/1,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=75 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=119),BLOQUEADO
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=75 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=120),BLOQUEADO
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=75 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=121),BLOQUEADO
192.168.143.2,GET,/etc/passwd,0,f,20,100,comportamiento normal,system_pressure(blocks=122),NORMAL
192.168.143.2,GET,/etc/passwd,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=73 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=122),BLOQUEADO
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=73 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=123),BLOQUEADO
192.168.143.2,GET,/products/1,0,f,20,100,comportamiento normal,system_pressure(blocks=124),NORMAL
192.168.143.2,GET,/products,0,f,20,100,comportamiento normal,system_pressure(blocks=124),NORMAL
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=74 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=124),BLOQUEADO
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=74 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=125),BLOQUEADO
192.168.143.2,GET,/admin,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=74 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=126),BLOQUEADO
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=74 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=127),BLOQUEADO
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=74 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=128),BLOQUEADO
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=74 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=129),BLOQUEADO
192.168.143.2,GET,/products,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=74 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=130),BLOQUEADO
192.168.143.2,GET,/etc/passwd,150,t,20,100,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=73 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),system_pressure(blocks=131),BLOQUEADO
192.168.143.2,GET,/products/1,0,f,20,100,comportamiento normal,system_pressure(blocks=132),NORMAL
